category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0003674,0,1,102,17267,molecular_function,MF
GO:0005575,0,1,107,18853,cellular_component,CC
GO:0008150,0,1,102,17874,biological_process,BP
GO:0044421,1.8498293165569407e-14,1,46,3555,extracellular region part,CC
GO:0005576,2.061668779322929e-14,1,51,4356,extracellular region,CC
GO:0005615,4.466693419584258e-14,1,44,3355,extracellular space,CC
GO:0070062,2.8848593166183532e-12,1,33,2107,extracellular exosome,CC
GO:1903561,3.8856230735882385e-12,1,33,2130,extracellular vesicle,CC
GO:0043230,4.183108122847899e-12,1,33,2135,extracellular organelle,CC
GO:0006955,2.579975172286652e-11,1,31,1990,immune response,BP
GO:0002376,6.979071173318795e-11,1,37,2893,immune system process,BP
GO:0031982,2.694079916790336e-10,0.9999999999449698,42,3803,vesicle,CC
GO:0009987,5.092929231898841e-10,0.9999999999057794,96,16356,cellular process,BP
GO:0004866,1.5949731123355713e-9,0.9999999999196261,10,174,endopeptidase inhibitor activity,MF
GO:0061135,2.332445612828507e-9,0.9999999998719712,10,181,endopeptidase regulator activity,MF
GO:0030414,2.3883176967987527e-9,0.9999999998685755,10,181,peptidase inhibitor activity,MF
GO:0061134,1.4286336132164611e-8,0.9999999990442838,10,217,peptidase regulator activity,MF
GO:0010951,4.515064366500384e-8,0.9999999965590752,10,247,negative regulation of endopeptidase activity,BP
GO:0098772,4.730175943758468e-8,0.9999999892395468,25,1799,molecular function regulator,MF
GO:0005737,5.282446666599724e-8,0.9999999822324034,75,11401,cytoplasm,CC
GO:0010466,6.84756609108893e-8,0.999999994534098,10,259,negative regulation of peptidase activity,BP
GO:1901564,7.012868135324184e-8,0.999999976221175,54,6867,organonitrogen compound metabolic process,BP
GO:0001775,1.2854533672665825e-7,0.9999999730254979,21,1359,cell activation,BP
GO:0016020,1.2939270670941523e-7,0.9999999542076417,65,9115,membrane,CC
GO:0005623,1.7630207012201396e-7,0.9999999495286255,94,16837,cell,CC
GO:0071944,2.1077607385375498e-7,0.9999999281099434,47,5428,cell periphery,CC
GO:0044425,2.4084541089948135e-7,0.999999914799115,53,6661,membrane part,CC
GO:0004857,2.8600952793980257e-7,0.9999999690499846,11,373,enzyme inhibitor activity,MF
GO:0045321,3.964467729438615e-7,0.9999999178331527,19,1203,leukocyte activation,BP
GO:0044464,4.545221546866881e-7,0.9999998622109184,93,16770,cell part,CC
GO:0044424,5.133512000718045e-7,0.9999998249967686,85,14612,intracellular part,CC
GO:0005622,5.33185900674575e-7,0.99999981797787,85,14622,intracellular,CC
GO:0051179,5.401307166186569e-7,0.9999998044752794,51,6561,localization,BP
GO:0050896,6.327220717922868e-7,0.9999997629659205,62,8945,response to stimulus,BP
GO:0002446,6.529232730754541e-7,0.9999999135401604,12,497,neutrophil mediated immunity,BP
GO:0002366,8.76008965711741e-7,0.9999998569705498,14,702,leukocyte activation involved in immune response,BP
GO:0005886,8.886593420221996e-7,0.9999996826974443,45,5309,plasma membrane,CC
GO:0052548,8.91080191869233e-7,0.9999998913784418,11,421,regulation of endopeptidase activity,BP
GO:0002263,9.439887520945412e-7,0.9999998448630437,14,706,cell activation involved in immune response,BP
GO:0012505,9.951830631553061e-7,0.9999996604504587,39,4399,endomembrane system,CC
GO:0065007,1.1327441156237115e-6,0.9999995767736659,76,12454,biological regulation,BP
GO:0031224,1.215996430004838e-6,0.9999995599819088,45,5389,intrinsic component of membrane,CC
GO:0045861,1.4642098917870108e-6,0.9999998348720507,10,358,negative regulation of proteolysis,BP
GO:0052547,1.6122473111896024e-6,0.9999997907382584,11,448,regulation of peptidase activity,BP
GO:0032501,1.753979990471731e-6,0.9999993247992996,55,7562,multicellular organismal process,BP
GO:0006810,1.7758990055239736e-6,0.9999993609367902,42,5041,transport,BP
GO:0050794,1.8563232825264057e-6,0.999999278234625,69,10751,regulation of cellular process,BP
GO:0004867,1.8793924135762722e-6,0.9999999129520157,6,94,serine-type endopeptidase inhibitor activity,MF
GO:0002444,1.9764634011993367e-6,0.9999997080747991,12,548,myeloid leukocyte mediated immunity,BP
GO:0006952,2.2967159593333307e-6,0.9999994189609568,21,1656,defense response,BP
GO:0051346,2.4009166747171407e-6,0.9999996749104267,11,461,negative regulation of hydrolase activity,BP
GO:0051234,3.404384819599466e-6,0.9999987384326607,42,5165,establishment of localization,BP
GO:0043312,3.47760988044636e-6,0.9999995100007475,11,483,neutrophil degranulation,BP
GO:0002252,3.555889840454699e-6,0.9999992137638448,17,1150,immune effector process,BP
GO:0002283,3.6697467953308187e-6,0.9999994799257432,11,486,neutrophil activation involved in immune response,BP
GO:0016021,3.7833860212809063e-6,0.9999985807572044,43,5224,integral component of membrane,CC
GO:0051716,3.956367359704612e-6,0.999998434935163,53,7413,cellular response to stimulus,BP
GO:0060326,4.150583286654062e-6,0.999999544482213,9,301,cell chemotaxis,BP
GO:0030234,4.173399632341295e-6,0.9999991133031829,16,1028,enzyme regulator activity,MF
GO:0042119,4.471452961614851e-6,0.999999352662203,11,496,neutrophil activation,BP
GO:0019730,4.554612889279045e-6,0.999999751700711,6,117,antimicrobial humoral response,BP
GO:0043227,4.7772015971974946e-6,0.9999981052429401,75,12663,membrane-bounded organelle,CC
GO:0036230,5.000783224271662e-6,0.9999992672224268,11,502,granulocyte activation,BP
GO:0006959,5.4142418638704844e-6,0.9999994850662703,8,251,humoral immune response,BP
GO:0043226,5.5217872399826296e-6,0.9999978394049741,79,13675,organelle,CC
GO:0031349,7.3364849283596006e-6,0.9999988794984993,11,514,positive regulation of defense response,BP
GO:0060205,7.482774968087786e-6,0.9999991142289334,9,338,cytoplasmic vesicle lumen,CC
GO:0031983,7.701252694510153e-6,0.9999990850139203,9,339,vesicle lumen,CC
GO:0043299,8.911042402075764e-6,0.9999986096741825,11,531,leukocyte degranulation,BP
GO:0007165,9.971391013269784e-6,0.9999960390241591,45,5964,signal transduction,BP
GO:0009605,1.0703662228387955e-5,0.9999966558920548,25,2405,response to external stimulus,BP
GO:0002682,1.090905666641763e-5,0.9999971349399583,19,1519,regulation of immune system process,BP
GO:0002275,1.0961633704494489e-5,0.99999825053224,11,542,myeloid cell activation involved in immune response,BP
GO:0002274,1.0980687980566188e-5,0.9999980713203298,12,647,myeloid leukocyte activation,BP
GO:0002443,1.1723563160766565e-5,0.9999977509254228,13,761,leukocyte mediated immunity,BP
GO:0007166,1.5653541757053634e-5,0.9999946878719096,28,2906,cell surface receptor signaling pathway,BP
GO:0006935,1.5950772490697137e-5,0.9999970895519177,12,640,chemotaxis,BP
GO:0042330,1.6358295331002124e-5,0.9999970073679375,12,642,taxis,BP
GO:0045087,1.6407585194327546e-5,0.999996515298112,14,910,innate immune response,BP
GO:0051336,1.93138852861199e-5,0.9999951149982649,17,1290,regulation of hydrolase activity,BP
GO:0065009,1.9775634051288164e-5,0.9999931950732995,28,2963,regulation of molecular function,BP
GO:0030154,1.990571741635034e-5,0.9999924577773284,35,4113,cell differentiation,BP
GO:0008152,2.422669709526268e-5,0.9999895734873618,70,12108,metabolic process,BP
GO:0040011,2.5179624087246346e-5,0.9999924868619668,21,1890,locomotion,BP
GO:0002758,2.737807626690694e-5,0.9999967253942379,8,296,innate immune response-activating signal transduction,BP
GO:0071704,2.763104251929943e-5,0.9999879976998095,68,11652,organic substance metabolic process,BP
GO:0031347,2.7972530629441878e-5,0.9999941567992765,13,828,regulation of defense response,BP
GO:0030595,3.593211113421533e-5,0.9999963201585361,7,223,leukocyte chemotaxis,BP
GO:0016477,3.603378402629249e-5,0.9999900128242066,18,1505,cell migration,BP
GO:0005488,3.614239522276399e-5,0.9999849838230793,82,14904,binding,MF
GO:0034774,3.914587504694665e-5,0.9999950682942617,8,321,secretory granule lumen,CC
GO:0048535,4.011538713537508e-5,0.9999994606109326,3,16,lymph node development,BP
GO:0048870,4.048999302235847e-5,0.9999882565560846,19,1664,cell motility,BP
GO:0051674,4.048999302235847e-5,0.9999882565560846,19,1664,localization of cell,BP
GO:0006807,4.3482581801735615e-5,0.9999806583572851,63,10430,nitrogen compound metabolic process,BP
GO:0002218,4.4620523904545265e-5,0.9999942733542182,8,317,activation of innate immune response,BP
GO:0044238,4.4935251010909726e-5,0.9999799991703829,65,10906,primary metabolic process,BP
GO:0050789,4.5339899780101576e-5,0.999979911721965,69,11774,regulation of biological process,BP
GO:0005102,4.767095477506019e-5,0.9999864883788077,18,1534,signaling receptor binding,MF
GO:0006665,4.848425823582811e-5,0.9999959370502424,6,158,sphingolipid metabolic process,BP
GO:0048869,5.1697663245503545e-5,0.999979377823973,35,4305,cellular developmental process,BP
GO:0019538,5.303244283901789e-5,0.999977583586939,42,5834,protein metabolic process,BP
GO:0050790,5.6783856025921326e-5,0.9999810899519842,23,2316,regulation of catalytic activity,BP
GO:0006950,6.218980056886792e-5,0.999975745917037,32,3946,response to stress,BP
GO:1904724,6.227802332370384e-5,0.9999976340212606,4,55,tertiary granule lumen,CC
GO:0005796,6.292706192166216e-5,0.9999960467683102,5,101,Golgi lumen,CC
GO:0030148,6.410222703828988e-5,0.9999959558757533,5,102,sphingolipid biosynthetic process,BP
GO:0004869,6.695549388258833e-5,0.9999974036899105,4,57,cysteine-type endopeptidase inhibitor activity,MF
GO:0006954,6.792112217589316e-5,0.9999855585593782,12,778,inflammatory response,BP
GO:0019221,6.995364116277458e-5,0.9999850799627016,12,775,cytokine-mediated signaling pathway,BP
GO:0042221,7.929959282801183e-5,0.999967300251522,36,4716,response to chemical,BP
GO:0002764,8.258616409823424e-5,0.9999849889693219,10,551,immune response-regulating signaling pathway,BP
GO:0023052,8.364285549680938e-5,0.9999632075100107,45,6429,signaling,BP
GO:0045088,8.95999199643849e-5,0.9999853370916356,9,447,regulation of innate immune response,BP
GO:0007154,9.087195144704714e-5,0.9999598605458886,45,6456,cell communication,BP
GO:0043086,9.529880758767927e-5,0.9999789843776943,12,806,negative regulation of catalytic activity,BP
GO:0035580,1.0537494874146579e-4,0.9999953851762365,4,62,specific granule lumen,CC
GO:0048856,1.1113843895413245e-4,0.99995120339164,42,5844,anatomical structure development,BP
GO:0032502,1.1295643347852384e-4,0.9999498058169835,44,6258,developmental process,BP
GO:0044267,1.1908498644039797e-4,0.9999489325213294,38,5230,cellular protein metabolic process,BP
GO:0030141,1.1919324467958285e-4,0.9999730672866677,12,831,secretory granule,CC
GO:0016266,1.1938643493262091e-4,0.9999946060179059,4,60,O-glycan processing,BP
GO:0044237,1.348863306359247e-4,0.9999368551723138,64,11021,cellular metabolic process,BP
GO:0046903,1.3542249992502174e-4,0.9999581956768021,18,1649,secretion,BP
GO:0004028,1.3559439305381874e-4,0.9999995047209602,2,5,3-chloroallyl aldehyde dehydrogenase activity,MF
GO:0009607,1.4538399056936678e-4,0.9999641194008988,13,975,response to biotic stimulus,BP
GO:0045089,1.4584687744948803e-4,0.9999777324465154,8,376,positive regulation of innate immune response,BP
GO:0006928,1.500356752379516e-4,0.9999489496458782,21,2124,movement of cell or subcellular component,BP
GO:0050918,1.5704037019112423e-4,0.999992338514887,4,68,positive chemotaxis,BP
GO:0002253,1.606859415968253e-4,0.9999682707492727,10,601,activation of immune response,BP
GO:0016192,1.6794194531567904e-4,0.9999438754811635,20,1996,vesicle-mediated transport,BP
GO:0050776,1.696099658370891e-4,0.9999574659479339,13,984,regulation of immune response,BP
